id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
54147751,(2021 KH2),0.0229379698,0.0512908597,50429.3480831851,59927940.27488044,Earth,False,25.32,False
3076774,(2001 GP2),0.0139493823,0.0311917671,28286.0929922374,27159062.74087036,Earth,False,26.4,False
3077026,(2001 KM20),0.0439091446,0.0981838322,10589.314953723,33896876.69488556,Earth,False,23.91,False
3371672,(2007 FJ1),0.046190746,0.1032856481,56274.6074729548,64789415.65900437,Earth,False,23.8,False
3563424,(2011 GO65),0.0692715614,0.1548959201,25000.6243369026,36019458.81911908,Earth,False,22.92,False
3709252,(2015 BE513),0.1058168859,0.2366137501,53938.1763644821,21674358.29198819,Earth,False,22.0,False
3739082,(2015 YT10),0.2658,0.5943468684,128840.3836023352,61453058.71014392,Earth,False,20.0,False
3752571,(2016 HJ19),0.1925550782,0.4305662442,63643.4231953576,43578993.1387795,Earth,False,20.7,False
3753786,(2016 LX8),0.04411182,0.0986370281,29493.3657706249,10961649.061770195,Earth,False,23.9,False
3763279,(2016 VN1),0.0183888672,0.0411187571,60105.453433317,31960402.81809105,Earth,False,25.8,False
3774097,(2017 HT3),0.0921626549,0.2060819612,65434.7098592701,21740035.78110089,Earth,False,22.3,False
3836198,(2018 VP7),0.0116025908,0.0259441818,17704.3409982217,43523409.22739272,Earth,False,26.8,False
3836709,(2018 XC),0.0192555078,0.0430566244,72403.2822409207,70628358.14018498,Earth,False,25.7,False
3836920,(2018 XG5),0.2424124811,0.5420507863,53884.1774524014,9979324.836030142,Earth,False,20.2,True
3840787,(2019 GH1),0.0291443905,0.0651688382,15529.8405708681,14756494.56491238,Earth,False,24.8,False
3841530,(2019 HP),0.0183888672,0.0411187571,20341.9860695679,3568992.766791984,Earth,False,25.8,False
3841678,(2019 HL4),0.063760979,0.1425738833,52501.7151487494,11207734.4462845,Earth,False,23.1,False
3841710,(2019 JL1),0.0802703167,0.1794898848,49023.1851734664,23163038.57566429,Earth,False,22.6,False
3841831,(2019 JD5),0.0201629919,0.0450858206,15051.9445755735,19848762.49681264,Earth,False,25.6,False
3841834,(2019 JH5),0.0211132445,0.0472106499,58329.6345477342,1877943.366081907,Earth,False,25.5,False
3892679,(2019 VU2),0.0183888672,0.0411187571,28414.6359512125,30483228.25619452,Earth,False,25.8,False
54087653,(2020 UJ7),0.0172010507,0.0384627187,28270.918117613,27141945.408509847,Earth,False,25.945,False
54143420,(2021 JE1),0.0122618211,0.0274182656,72971.4250562728,60470475.59033004,Earth,False,26.68,False
54145578,(2021 JO7),0.0406027058,0.0907904103,25011.3709664501,53262990.671170175,Earth,False,24.08,False
3065518,(2000 UY33),0.0921626549,0.2060819612,51377.8773050863,49687871.40784831,Earth,False,22.3,False
3545973,(2010 RM80),0.0069912523,0.0156329154,31984.934555545,18987393.040817928,Earth,False,27.9,False
3584579,(2011 UD256),0.2783267681,0.6223575734,122705.1345518795,53906372.49882994,Earth,False,19.9,False
3609025,(2012 SN30),0.4411182,0.9863702813,113681.9563682663,65255172.84467409,Earth,False,18.9,False
3647016,(2013 RO5),0.0291443905,0.0651688382,45474.379871256,65883793.43162689,Earth,False,24.8,False
3662638,(2014 DJ23),0.0880146521,0.1968067451,54341.3664246672,40924439.85188216,Earth,False,22.4,False
3769888,(2017 DC36),0.1010543415,0.2259643771,24599.4916839091,38295142.425387576,Earth,False,22.1,False
3799247,(2018 CC1),0.0530340723,0.1185877909,63296.2159427124,66283772.92753059,Earth,False,23.5,False
3799683,(2018 DC),0.0305179233,0.0682401509,25107.2261233232,30526390.05412948,Earth,False,24.7,False
3825022,(2018 KL2),0.1214940408,0.2716689341,41388.8980479854,70115495.4276118,Earth,False,21.7,False
3840126,(2018 PM28),0.0192555078,0.0430566244,7508.321326178,11989650.2893933,Earth,False,25.7,False
3836846,(2018 XJ2),0.058150704,0.130028927,22757.0898064138,60346023.910534285,Earth,False,23.3,False
3837976,(2019 BR1),0.2016299194,0.4508582062,48461.2131337949,41373539.01553164,Earth,False,20.6,False
3841630,(2019 HV3),0.0421264611,0.0941976306,39107.3137023416,4748642.507137689,Earth,False,24.0,False
3841762,(2019 JZ2),0.0116025908,0.0259441818,71998.5555528653,511688.339374111,Earth,False,26.8,False
3842757,(2019 LG1),0.1838886721,0.411187571,37436.1715585336,73309131.61031488,Earth,False,20.8,True
3968765,(2020 AE),0.0192555078,0.0430566244,34314.7061062947,43112784.99033067,Earth,False,25.7,False
3986745,(2020 BF1),0.0152951935,0.0342010925,18297.9806517595,25647056.873067904,Earth,False,26.2,False
54131348,(2021 EO3),0.0308003021,0.0688715693,65593.233220356,72986923.11029448,Earth,False,24.68,False
2001865,1865 Cerberus (1971 UA),1.1982708007,2.6794149658,61757.630847666,55203008.67110287,Earth,False,16.73,False
2141495,141495 (2002 EZ11),0.5327886649,1.1913516723,116270.5269498851,23505509.22454875,Earth,False,18.49,True
2480885,480885 (2002 AC29),0.6584987829,1.4724480417,59819.3593349238,55550502.05351279,Earth,False,18.03,False
3600003,(2012 DV43),0.0146067964,0.0326617897,11975.3325248147,56249912.20295174,Earth,False,26.3,False
3604304,(2012 KA4),0.160160338,0.358129403,64246.54689697,50045472.99865583,Earth,False,21.1,True
3751530,(2016 GF216),0.0278326768,0.0622357573,12638.1966253266,13697596.485283924,Earth,False,24.9,False
3766591,(2017 BU),0.0242412481,0.0542050786,30637.8915099261,36358719.20243185,Earth,False,25.2,False
3825007,(2018 KK1),0.0530340723,0.1185877909,49925.1832003127,5217629.271464112,Earth,False,23.5,False
3841531,(2019 HN),0.2210828104,0.4943561926,70909.2663905369,50972697.33691749,Earth,False,20.4,True
3841621,(2019 HL3),0.0384197891,0.0859092601,35594.9514950772,12504731.328941569,Earth,False,24.2,False
3841673,(2019 JE),0.0152951935,0.0342010925,25955.6762273159,950534.020134425,Earth,False,26.2,False
3841761,(2019 JY2),0.0031956189,0.007145621,28987.8882543787,146244.304628636,Earth,False,29.6,False
3841899,(2019 JB7),0.1058168859,0.2366137501,32455.4975757113,59179779.68019865,Earth,False,22.0,False
54016237,(2020 FT1),0.0880146521,0.1968067451,73933.6535789022,62094961.65814021,Earth,False,22.4,False
54075991,(2020 UT3),0.022108281,0.0494356193,70211.3124236875,43010450.24859018,Earth,False,25.4,False
54146672,(2021 KQ),0.0163890951,0.0366471308,83024.433112081,59416822.14274762,Earth,False,26.05,False
54157348,(2021 LP2),0.1732028271,0.3872932954,60816.1335989465,49152605.56153476,Earth,False,20.93,False
2495222,495222 (2013 GU38),0.1881719895,0.42076536,33437.5106056202,39947958.45519091,Earth,False,20.75,False
3297180,(2005 UC1),0.1214940408,0.2716689341,38177.4362245146,51079866.37870638,Earth,False,21.7,False
3440584,(2008 WL64),0.4619074603,1.0328564805,109872.147177581,64777273.39828795,Earth,False,18.8,False
3463448,(2009 MN8),0.0766575574,0.1714115092,31999.960783615,11238012.187504852,Earth,False,22.7,False
3603631,(2012 JR4),0.0421264611,0.0941976306,30083.6532896599,21368459.101353064,Earth,False,24.0,False
3841172,(2019 GL19),0.1010543415,0.2259643771,27451.4524526517,32012807.78970012,Earth,False,22.1,False
3841533,(2019 HR),0.040230458,0.0899580388,26372.636072608,11216657.645074472,Earth,False,24.1,False
3841683,(2019 JG),0.0384197891,0.0859092601,42859.9117398262,11130589.382849077,Earth,False,24.2,False
3841765,(2019 JT2),0.0201629919,0.0450858206,57149.3300090533,2600339.362884437,Earth,False,25.6,False
3841837,(2019 JG5),0.0530340723,0.1185877909,36847.3677714788,35219036.89670299,Earth,False,23.5,False
3841851,(2019 JX5),0.0152951935,0.0342010925,34747.2225594142,1656486.353704638,Earth,False,26.2,False
3841887,(2019 JF6),0.0699125232,0.1563291544,20037.079375602,38705700.61499002,Earth,False,22.9,False
3842769,(2019 LS1),0.0921626549,0.2060819612,63690.1967898518,13980504.547750656,Earth,False,22.3,False
3843295,(2019 NL6),0.1010543415,0.2259643771,35461.5582171462,30767592.369689748,Earth,False,22.1,False
54017225,(2020 KJ4),0.0027832677,0.0062235757,65510.2825254342,71037303.51515096,Earth,False,29.9,False
54095181,(2020 WZ4),0.0356906927,0.079806815,57539.8742931806,25984918.53125596,Earth,False,24.36,False
54265625,(2022 FK1),0.013506878,0.0302022973,26433.7104356025,42696586.25791924,Earth,False,26.47,False
3459309,(2009 HM82),0.0766575574,0.1714115092,37222.819003625,47392264.73124788,Earth,False,22.7,False
3713268,(2015 EB7),0.1332155667,0.2978790628,91257.7881539081,70854166.16173184,Earth,False,21.5,False
3748335,(2016 FU6),0.004411182,0.0098637028,27155.2098981267,69541289.64469172,Earth,False,28.9,False
3840862,(2019 GF4),0.0366906138,0.0820427065,2529.0927120764,27382224.974488392,Earth,False,24.3,False
3841625,(2019 HQ3),0.022108281,0.0494356193,45703.9159676726,6021407.826007898,Earth,False,25.4,False
3841672,(2019 HJ4),0.0880146521,0.1968067451,75740.1573182555,9045160.218745366,Earth,False,22.4,False
3841900,(2019 JD7),0.1113153296,0.2489086439,34269.6396871975,51396416.23457552,Earth,False,21.89,False
3841957,(2019 JZ7),0.040230458,0.0899580388,73839.4989274984,2561029.889619425,Earth,False,24.1,False
3879294,(2019 UT2),0.0319561887,0.0714562102,50590.8917724204,52709829.643411286,Earth,False,24.6,False
54144240,(2021 JZ2),0.0722029558,0.1614507173,85921.3716887534,49432230.48930732,Earth,False,22.83,False
3843455,(2022 AA),0.0318093633,0.0711278987,58093.7683670582,57359544.51525753,Earth,False,24.61,False
2495615,495615 (2015 PQ291),0.7630534787,1.7062394488,66595.1114346332,41067113.91358453,Earth,False,17.71,False
2530743,530743 (2011 UA131),0.7121229407,1.5923553038,81354.0375023087,57829190.0338045,Earth,False,17.86,False
3672961,(2014 KQ84),0.0121494041,0.0271668934,20028.7817556439,11762817.013804184,Earth,False,26.7,False
3840736,(2019 FP2),0.096506147,0.2157943048,25130.8283735319,8823207.094951816,Earth,False,22.2,False
3840811,(2019 GU2),0.6676594135,1.4929318344,86759.8429907257,57667011.34197238,Earth,False,18.0,False
3841763,(2019 JU2),0.0766575574,0.1714115092,88349.8817797009,14002744.904048668,Earth,False,22.7,False
3841772,(2019 JH3),0.0231502122,0.0517654482,19816.4381853923,12419530.779241532,Earth,False,25.3,False
3841849,(2019 JV5),0.0069912523,0.0156329154,40706.6915054509,481790.696421853,Earth,False,27.9,False
3841901,(2019 JE7),0.040230458,0.0899580388,14298.0796488747,32465698.391686447,Earth,False,24.1,False
54017076,(2020 JZ2),0.0192555078,0.0430566244,66166.4166048904,66191815.96954945,Earth,False,25.7,False
54159402,(2021 LE6),0.0913177026,0.2041925905,54487.1266977708,64297263.23067463,Earth,False,22.32,False
54179897,(2021 PW4),0.0277047973,0.06194981,70527.280291618,67604885.88441887,Earth,False,24.91,False
2163818,163818 (2003 RX7),0.5377184977,1.2023751136,25802.1125853961,46736029.768753245,Earth,False,18.47,True
2387816,387816 (2004 FM17),0.3503926411,0.7835017643,33483.0967889792,20330882.56286487,Earth,False,19.4,False
2528159,528159 (2008 HS3),0.1301832102,0.2910985075,19016.8508374565,5589750.397700019,Earth,False,21.55,True
2528650,528650 (2008 WX32),0.3669061375,0.8204270649,66628.0826840516,24610275.58189684,Earth,False,19.3,False
3483513,(2009 XT6),0.2424124811,0.5420507863,132583.9047238976,62564199.3280142,Earth,False,20.2,True
3669146,(2014 HS46),0.0667659413,0.1492931834,52856.0509747306,60630535.73696636,Earth,False,23.0,False
3714554,(2015 FV118),0.1272198785,0.2844722965,51180.9533118695,21852488.125985216,Earth,False,21.6,False
3726513,(2015 QO3),0.3503926411,0.7835017643,117698.00225535,28662116.85164945,Earth,False,19.4,True
3766499,(2017 AN19),0.3051792326,0.6824015094,49048.223341055,50379728.48050925,Earth,False,19.7,True
3781319,(2017 RC),0.0069912523,0.0156329154,38111.8762320991,5476669.41264638,Earth,False,27.9,False
3824059,(2018 JL1),0.0121494041,0.0271668934,37792.230252539,23194807.88244748,Earth,False,26.7,False
3841684,(2019 JM),0.0105816886,0.023661375,27233.3671036544,1507799.504813364,Earth,False,27.0,False
3841830,(2019 JC5),0.0421264611,0.0941976306,32578.4553937858,19745499.934122626,Earth,False,24.0,False
3989083,(2020 BZ4),0.0080270317,0.0179489885,39702.1001905192,50051084.47459868,Earth,False,27.6,False
54016992,(2020 JE1),0.0305179233,0.0682401509,65326.1480102671,56762933.13023223,Earth,False,24.7,False
2592968,592968 (2015 FV118),0.1237527837,0.2767196367,51180.9435964948,21852486.659926087,Earth,False,21.66,False
54226123,(2021 XZ),0.0060611492,0.0135531417,41399.0626875916,55884353.93527273,Earth,False,28.21,False
2085236,85236 (1993 KH),0.4836764882,1.0815335068,31901.4214574489,63088785.29262972,Earth,False,18.7,True
2304330,304330 (2006 SX217),0.4310771239,0.9639177525,50229.6322396115,27611771.312168464,Earth,False,18.95,True
2468005,468005 (2012 XD112),0.1543671822,0.3451755128,25831.1812307882,14660627.746920493,Earth,False,21.18,True
2489486,489486 (2007 GS3),0.3455850738,0.7727517171,29449.6252588526,25420282.000487234,Earth,False,19.43,True
3307228,(2005 XT77),0.1529519353,0.3420109247,57595.5091416737,62091585.35389261,Earth,False,21.2,True
3461231,(2009 KR4),0.02658,0.0594346868,63561.2469847524,61099011.13089376,Earth,False,25.0,False
3471518,(2009 TK8),0.2538370294,0.5675968529,65536.6967404603,59869277.20549523,Earth,False,20.1,False
3558372,(2011 EX4),0.0319561887,0.0714562102,43399.5844644598,26083180.830020584,Earth,False,24.6,False
3645651,(2013 PA39),0.0167708462,0.0375007522,14855.2618761638,41712310.34844759,Earth,False,26.0,False
3715909,(2015 FT344),0.2315021222,0.5176544822,37028.2936247928,43570153.5203195,Earth,False,20.3,False
3752572,(2016 JA),0.0080270317,0.0179489885,65497.0471282685,53100149.38045226,Earth,False,27.6,False
3841161,(2019 GZ6),0.2658,0.5943468684,20085.675193053,56834793.87330671,Earth,False,20.0,False
3841764,(2019 JV2),0.0667659413,0.1492931834,58446.6060088465,6945272.420506156,Earth,False,23.0,False
54145571,(2021 JF7),0.0196134944,0.0438571068,12031.4825800912,28480094.017321624,Earth,False,25.66,False
2002100,2100 Ra-Shalom (1978 RA),1.5085335612,3.3731835891,56314.228342514,70858777.32159735,Earth,False,16.23,False
2154658,154658 (2004 FA18),0.3552670883,0.7944013596,59822.6138950309,22992596.47148805,Earth,False,19.37,False
2446833,446833 (2001 RB12),0.1677084622,0.3750075218,69595.356053642,43481278.39813865,Earth,False,21.0,False
3455137,(2009 FU23),0.2573682542,0.5754929116,40370.0433927325,10561360.721063891,Earth,False,20.07,True
3703013,(2014 YW14),0.0080270317,0.0179489885,66200.4713906089,73795618.87202622,Earth,False,27.6,False
3753074,(2016 JC18),0.0732073989,0.1636967205,79611.979009163,23762882.306906886,Earth,False,22.8,False
3762462,(2016 TH94),0.0319561887,0.0714562102,72497.2205308748,64959421.31139488,Earth,False,24.6,False
3836226,(2018 VX8),0.0840533402,0.1879489824,55663.8927965701,2369531.122291551,Earth,False,22.5,False
3841679,(2019 JL),0.0160160338,0.0358129403,33040.9597214566,5496169.599719389,Earth,False,26.1,False
3841699,(2019 JC1),0.0319561887,0.0714562102,15203.447942235,30020824.561097234,Earth,False,24.6,False
3841714,(2019 JQ1),0.0175612318,0.0392681082,21896.286174599,8358296.917462254,Earth,False,25.9,False
3841755,(2019 JO2),0.0192555078,0.0430566244,39030.73931214,1399683.807703108,Earth,False,25.7,False
3841778,(2019 JM3),0.02658,0.0594346868,72992.5229810898,4136863.753107981,Earth,False,25.0,False
3841950,(2019 JV7),0.0146067964,0.0326617897,32657.3952184309,2917710.795295827,Earth,False,26.3,False
3892707,(2019 VY3),0.0766575574,0.1714115092,33446.2819340695,7577806.278301155,Earth,False,22.7,False
54226786,(2021 XX1),0.0072536229,0.016219594,55107.0231219475,36971278.75262445,Earth,False,27.82,False
3471660,(2009 UM),0.1677084622,0.3750075218,57747.7699826605,49764793.24134211,Earth,False,21.0,False
3549640,(2010 UK),0.0116025908,0.0259441818,38646.2453337565,50016430.18785233,Earth,False,26.8,False
3729834,(2015 TX144),0.0076657557,0.0171411509,22519.660364114,52946774.0146369,Earth,False,27.7,False
3747358,(2016 EN158),0.131994239,0.2951480911,46579.8128130616,53574807.908663146,Earth,False,21.52,False
3750671,(2016 GG135),0.1772372393,0.3963145151,69311.228108323,34066942.096665345,Earth,False,20.88,False
3794968,(2017 YK1),0.0278326768,0.0622357573,69870.3103360321,56356026.863993086,Earth,False,24.9,False
3827174,(2018 RB1),0.0069912523,0.0156329154,28938.3481562844,61833645.40032568,Earth,False,27.9,False
3837911,(2019 AK13),0.0506471459,0.1132504611,26220.4334687049,31191548.379971728,Earth,False,23.6,False
3840849,(2019 GU3),0.0483676488,0.1081533507,43259.4936695765,11684066.451068137,Earth,False,23.7,False
3841776,(2019 JK3),0.0121494041,0.0271668934,38430.3208455904,1210528.042215174,Earth,False,26.7,False
3841845,(2019 JR5),0.0305179233,0.0682401509,89957.515208675,4260541.967036467,Earth,False,24.7,False
3841848,(2019 JW5),0.0088014652,0.0196806745,41380.8296229562,899023.613868379,Earth,False,27.4,False
3841951,(2019 JW7),0.022108281,0.0494356193,71868.6214913632,2981555.785299965,Earth,False,25.4,False
3841960,(2019 KC),0.0880146521,0.1968067451,52763.7510936104,23074251.461910363,Earth,False,22.4,False
3892161,(2019 UL13),0.1529519353,0.3420109247,47934.2886248254,14632981.686549818,Earth,False,21.2,False
54049856,(2020 OA6),0.0160160338,0.0358129403,28745.3019288344,33004408.968313333,Earth,False,26.1,False
54213611,(2021 UZ3),0.0415484643,0.0929051906,97310.1763616652,71452958.99785727,Earth,False,24.03,False
3618066,(2012 WH),0.0211132445,0.0472106499,25415.9132173968,34963595.556680374,Earth,False,25.5,False
3753078,(2016 JG18),0.5064714588,1.1325046106,107549.9898905948,72465156.36241846,Earth,False,18.6,False
3841774,(2019 JO3),0.0334622374,0.0748238376,38981.247975414,7075840.110021113,Earth,False,24.5,False
3842754,(2019 LE1),0.0139493823,0.0311917671,17977.802868464,3823383.660491031,Earth,False,26.4,False
54138704,(2021 HU),0.0231502122,0.0517654482,33618.6474339503,13806200.350163564,Earth,False,25.3,False
54178643,(2021 PK2),0.0453476699,0.1014004725,19277.9407479928,30243358.04982745,Earth,False,23.84,False
2350523,350523 (2000 EA14),0.1572370824,0.3515928047,23957.6844903529,49948873.0912618,Earth,False,21.14,True
3802067,(2018 FB4),0.008405334,0.0187948982,36464.5549394338,59747301.84916117,Earth,False,27.5,False
3836849,(2018 XM2),0.022108281,0.0494356193,42733.9569814927,46667342.66969189,Earth,False,25.4,False
3841617,(2019 HG3),0.0667659413,0.1492931834,12518.4729597176,40884554.8307319,Earth,False,23.0,False
3841626,(2019 HT3),0.1160259082,0.2594418179,60774.2227799867,34968346.889750086,Earth,False,21.8,False
3841756,(2019 JN2),0.0192555078,0.0430566244,24369.073648938,2704403.470961909,Earth,False,25.7,False
